,Unnamed: 0,name,Prediction result,pro non_persion
9216,9216,nguyen kieu hung,1,0.001514732837677
9217,9217,le thi suong,1,0.0007370114326477
9218,9218,ban van nam,1,0.008750557899475
9219,9219,huynh van chi binh,1,0.1833933591842651
9220,9220,dao ngoc vinh,1,0.0131773948669433
9221,9221,tong thi duyen,1,0.000886857509613
9222,9222,vu ho bac,1,0.0265636444091796
9223,9223,bui hong quan,1,0.0015906691551208
9224,9224,phan phuoc hoang long,1,0.0308133363723754
9225,9225,luong thi nguyet,1,0.0012530088424682
9226,9226,phan thi tuyet,1,0.0015954375267028
9227,9227,van thanh cong,1,0.0253013968467712
9228,9228,kieu van hoi,1,0.0038380622863769
9229,9229,tran thi nhung,1,0.0011630654335021
9230,9230,vu thi bac,1,0.0004864931106567
9231,9231,le trang nhung,1,0.004860520362854
9232,9232,nguyen thi hien,1,0.0011124014854431
9233,9233,luong thi yeu,1,0.0058279633522033
9234,9234,phan thi ngoc bich,1,0.0045371651649475
9235,9235,luong van lenh,1,0.1244181990623474
9236,9236,nguyen kim truc,1,0.0020508170127868
9237,9237,nguyen tang ky,1,0.0013151764869689
9238,9238,thinh thi tram,1,0.0034053921699523
9239,9239,nguyen thi lieu,1,0.0008622407913208
9240,9240,le thi phuong,1,0.0008274912834167
9241,9241,nguyen hoang hiep,1,0.0012934207916259
9242,9242,nguyen thi hoa,1,0.0014035105705261
9243,9243,nguyen anh kiet,1,0.0012180209159851
9244,9244,le thi thanh truc,1,0.0011070370674133
9245,9245,nguyen thi sinh,1,0.0007238984107971
9246,9246,bui van binh,1,0.0027911067008972
9247,9247,tong kim chung,1,0.0757192969322204
9248,9248,ho chi thanh,1,0.0794057846069336
9249,9249,nguyen thi nga,1,0.0013218522071838
9250,9250,truong thi van anh,1,0.0013371706008911
9251,9251,bui hanh thao,1,0.0135684609413146
9252,9252,tran do van anh,1,0.0032013654708862
9253,9253,nguyen van nam,1,0.0012028217315673
9254,9254,tran hong khanh,1,0.0061475038528442
9255,9255,to thanh thuan,1,0.0343562364578247
9256,9256,do tien si,1,0.002333641052246
9257,9257,pham ngoc tai,1,0.0048953294754028
9258,9258,tran van dang,1,0.0038910508155822
9259,9259,thai viet thong,1,0.0778407454490661
9260,9260,nguyen thi anh,1,0.000886857509613
9261,9261,tran thi nhung,1,0.0011630654335021
9262,9262,nguyen thanh nhan,1,0.0035592913627624
9263,9263,pham phi hung,1,0.0040680766105651
9264,9264,tran nguyen quang,1,0.0005744695663452
9265,9265,le duc duan,1,0.0611724853515625
9266,9266,nguyen thi thuy,1,0.000886857509613
9267,9267,nguyen thanh tam,1,0.0008785128593444
9268,9268,duong phuong hong,1,0.0107570886611938
9269,9269,to thi kim oanh,1,0.0201364159584045
9270,9270,nguyen thi phuong,1,0.0008363723754882
9271,9271,do thien giang,1,0.0170714855194091
9272,9272,not use,0,0.2434419989585876
9273,9273,nguyen hoang,1,0.0015960335731506
9274,9274,vu thi huong,1,0.0012150406837463
9275,9275,nguyen thi phuong,1,0.0008363723754882
9276,9276,luu thi loan,1,0.003499150276184
9277,9277,tran thi cam linh,1,0.0022354125976562
9278,9278,vu hai phong,1,0.006222128868103
9279,9279,le thi ngoc diep,1,0.0011845827102661
9280,9280,tran khanh duy,1,0.0066825151443481
9281,9281,hoang thanh huong,1,0.0173456072807312
9282,9282,ngo van thong,1,0.0165551900863647
9283,9283,nguyen van hap,1,0.0014249086380004
9284,9284,tran cong hoa,1,0.0301306247711181
9285,9285,ngo van thong,1,0.0165551900863647
9286,9286,pham van manh,1,0.0018329620361328
9287,9287,nguyen trung,1,0.001232624053955
9288,9288,phan thi thuy diem,1,0.0048628449440002
9289,9289,nguyen tan cuong,1,0.0020076036453247
9290,9290,lai duc loi,1,0.3396753072738647
9291,9291,duong thi kim ngan,1,0.0148425102233886
9292,9292,nguyen thi nga,1,0.0013218522071838
9293,9293,ngo viet thanh,1,0.0085176229476928
9294,9294,nguyen phuong nam,1,0.0008602142333984
9295,9295,man thi thu,1,0.0020053386688232
9296,9296,do gia truong,1,0.0282240509986877
9297,9297,phung anh duc,1,0.0150287747383117
9298,9298,doan nhat thinh,1,0.0419043898582458
9299,9299,le ba chien,1,0.0407389998435974
9300,9300,nguyen van thuy,1,0.0012968778610229
9301,9301,nguyen quang cuong,1,0.0008201003074645
9302,9302,pham thi hanh,1,0.001887559890747
9303,9303,le minh trung,1,0.0014843344688415
9304,9304,hoang khanh hai,1,0.0468956232070922
9305,9305,du trong thanh,1,0.0119937062263488
9306,9306,pham thi thuy hang,1,0.0007149577140808
9307,9307,trinh van lanh,1,0.0051521062850952
9308,9308,bui van thuyen,1,0.0016162395477294
9309,9309,vo thi khanh dam,1,0.0024961829185485
9310,9310,nguyen thi dung,1,0.0008167624473571
9311,9311,nguyen thi hong tham,1,0.001153826713562
9312,9312,notusetran van luong,0,0.0660467147827148
9313,9313,nguyen duc minh chien,1,0.2828269600868225
9314,9314,nguyen huyen trang,1,0.001303493976593
9315,9315,dang thi to uyen,1,0.0054499506950378
9316,9316,tran thi thuy minh,1,0.0017201900482177
9317,9317,phan van vinh,1,0.0022554397583007
9318,9318,vu van tuat,1,0.0029451847076416
9319,9319,truong van hoan,1,0.0024571418762207
9320,9320,ha van thien,1,0.0275154709815979
9321,9321,tran van co,1,0.2462118864059448
9322,9322,nguyen trong huan,1,0.001303493976593
9323,9323,dinh phi chien,1,0.0287211537361145
9324,9324,nguyen thanh don,1,0.0010408163070678
9325,9325,trinh thi sau,1,0.0012318491935729
9326,9326,vu thi phuc,1,0.0006085634231567
9327,9327,tran minh chau,1,0.0047144293785095
9328,9328,mui van duong,1,0.0040087103843688
9329,9329,luong thi thuc,1,0.0037236809730529
9330,9330,tran thi chuyen,1,0.0015838146209716
9331,9331,tran thi quyen,1,0.0005623698234558
9332,9332,tran xuan nhat,1,0.0068942904472351
9333,9333,ho thi uyen phuong,1,0.0091472268104553
9334,9334,nguyen khac hung,1,0.0031641125679016
9335,9335,phan van thang,1,0.0036309957504272
9336,9336,le tuan thanh,1,0.0052043795585632
9337,9337,huynh bao quoc,1,0.0017576217651367
9338,9338,pham van yen,1,0.002925157546997
9339,9339,tran van minh,1,0.0023952722549438
9340,9340,nguyen thai nam phong,1,0.1882030367851257
9341,9341,nguyen vu hung,1,0.0008515119552612
9342,9342,ngo hai nam,1,0.0244595408439636
9343,9343,tran dinh tan phat,1,0.0097105503082275
9344,9344,pham hoang tuan,1,0.0065347552299499
9345,9345,vu thi thu,1,0.0008005499839782
9346,9346,quach khanh hoai,1,0.129172146320343
9347,9347,tran thi loan,1,0.0014365315437316
9348,9348,nguyen thi cam ly,1,0.0041015744209289
9349,9349,nguyen anh duc,1,0.0015761852264404
9350,9350,nguyen cong van,1,0.0034694075584411
9351,9351,huynh thi my,1,0.0007770061492919
9352,9352,vuong duc minh trieu,1,0.2665791511535644
9353,9353,le thi lan,1,0.001392662525177
9354,9354,phung thi ha,1,0.0033674836158752
9355,9355,pham huu hiep,1,0.0131046175956726
9356,9356,hoang huu loc,1,0.0420765876770019
9357,9357,nguyen van phuoc,1,0.0011611580848693
9358,9358,cty tnhh tmdv tong hop quang duong,0,0.9999988675117492
9359,9359,on thi hong sang,1,0.0026130080223083
9360,9360,dang anh tuan,1,0.0383484363555908
9361,9361,pham nguyen minh tuan,1,0.0051595568656921
9362,9362,bui van truong,1,0.0028358101844787
9363,9363,le thanh lac,1,0.0035730004310607
9364,9364,do thi ngoc anh,1,0.0015314221382141
9365,9365,nguyen van hieu,1,0.0013871192932128
9366,9366,nguyen the phong,1,0.0019697546958923
9367,9367,nguyen van thuong,1,0.0014001727104187
9368,9368,dau xuan bach,1,0.7226428985595703
9369,9369,ha thi vien,1,0.0017980337142944
9370,9370,h ngai hdrue,0,0.6816201210021973
9371,9371,nguyen thi ngoc tram,1,0.0032460093498229
9372,9372,tran thi xoan,1,0.0332060456275939
9373,9373,ta thi ngoc hao,1,0.0042802691459655
9374,9374,bui van truong,1,0.0028358101844787
9375,9375,nguyen thi oanh,1,0.001147985458374
9376,9376,nong van binh,1,0.0088468194007873
9377,9377,dang thu huong,1,0.0104710459709167
9378,9378,vo van su,1,0.0014802813529968
9379,9379,nguyen tien dung,1,0.0009923577308654
9380,9380,bui thi bao,1,0.0010968446731567
9381,9381,nguyen huu tien,1,0.001099944114685
9382,9382,nguyen hong hai,1,0.001967966556549
9383,9383,ha duc duy,1,0.0370094180107116
9384,9384,nguyen thi thanh phuong,1,0.0009794235229492
9385,9385,nguyen van binh,1,0.0011358261108398
9386,9386,nguyen van tao,1,0.0015068054199218
9387,9387,dao van huy,1,0.0044115781784057
9388,9388,nguyen van hop,1,0.0022545456886291
9389,9389,nguyen viet dung,1,0.0123836398124694
9390,9390,dang dinh tuyen,1,0.0049279332160949
9391,9391,pham thi huong,1,0.0015328526496887
9392,9392,le dung phuong uyen,1,0.1143895983695983
9393,9393,gi ngoc van,1,0.0616139769554138
9394,9394,cam van thoi,1,0.0260040760040283
9395,9395,dang thi phuong ninh,1,0.0155520439147949
9396,9396,nguyen thi thao,1,0.0009377598762512
9397,9397,nguyen van thu,1,0.0012968778610229
9398,9398,tran xin,1,0.0209091305732727
9399,9399,ton nu quynh mai,1,0.0848880410194397
9400,9400,nguyen quoc thinh,1,0.0004112124443054
9401,9401,giang thi ca,1,0.0022886991500854
9402,9402,nguyen tran quoc viet,1,0.0211305022239685
9403,9403,nguyen thi ly ny,1,0.2901033759117126
9404,9404,nguyen thanh tuan,1,0.0009532570838928
9405,9405,ngo ngoc ha,1,0.0215372443199157
9406,9406,le huu minh,1,0.0067149400711059
9407,9407,nguyen duong ngoc tran,1,0.0339129567146301
9408,9408,tran thu hien,1,0.0038409233093261
9409,9409,nguyen thi thanh tam,1,0.00139981508255
9410,9410,truong thi thu thao,1,0.0028653144836425
9411,9411,nguyen anh tuan,1,0.0013651251792907
9412,9412,lai van minh,1,0.0047118663787841
9413,9413,do van minh,1,0.0017940998077392
9414,9414,nguyen thanh danh,1,0.0011006593704223
9415,9415,dang thi nguyen,1,0.0013218522071838
9416,9416,do thi van anh,1,0.0005985498428344
9417,9417,vu van thanh,1,0.0029268264770507
9418,9418,vu xuan hoa,1,0.0114486813545227
9419,9419,le van dan,1,0.0021193027496337
9420,9420,pham thi hong dang,1,0.0022249817848205
9421,9421,nguyen thi mai linh,1,0.0032287240028381
9422,9422,le dinh thai,1,0.0089166164398193
9423,9423,doan trung kien,1,0.0040489435195922
9424,9424,nguyen ba thao,1,0.0013503432273864
9425,9425,dntn hoa long,0,0.9991875290870668
9426,9426,le mai hung,1,0.0050421357154846
9427,9427,giang my nghi,1,0.0729508996009826
9428,9428,nguyen huu vuong,1,0.0010765194892883
9429,9429,nguyen thi lan anh,1,0.0011910200119018
9430,9430,hoang thi anh duong,1,0.0061696171760559
9431,9431,doan thu huong,1,0.0036783218383789
9432,9432,le tien hoa,1,0.0313422679901123
9433,9433,nguyen huu nhat,1,0.0009441971778869
9434,9434,pham thi nga,1,0.0013067126274108
9435,9435,ngo thi thuy linh,1,0.0017423033714294
9436,9436,nguyen thi hop,1,0.0014840960502624
9437,9437,pham xuan tuyen,1,0.0083307027816772
9438,9438,nguyen thi thu thuy,1,0.0008548498153686
9439,9439,nguyen thi tam,1,0.0007484555244445
9440,9440,trinh xuan phuc,1,0.0037281513214111
9441,9441,ha van thang,1,0.0084700584411621
9442,9442,nguyen duc hao,1,0.0020445585250854
9443,9443,cap thi hai duong,1,0.0316575765609741
9444,9444,cam chi hung,1,0.1293939352035522
9445,9445,luu phuong lan,1,0.0023579001426696
9446,9446,nguyen thi thuy trinh,1,0.0007846355438232
9447,9447,doan phuong hoa,1,0.0054143071174621
9448,9448,ct cp phat trien do thi tu liem,0,0.9998013377189636
9449,9449,nguyen thi minh thao,1,0.0009393095970153
9450,9450,pham phu phong,1,0.0500103831291198
9451,9451,tran hong quan,1,0.0011166930198669
9452,9452,pham khanh mai vy,1,0.1402933001518249
9453,9453,ngo xuan nam,1,0.0248616933822631
9454,9454,nguyen ngo dong,1,0.0027734637260437
9455,9455,le danh cuong,1,0.0071199536323547
9456,9456,nguyen hoang khoi,1,0.001328706741333
9457,9457,le my duyen,1,0.0077588558197021
9458,9458,mach tuyet linh,1,0.1899985671043396
9459,9459,nguyen van binh,1,0.0011358261108398
9460,9460,le van kien,1,0.0010488033294677
9461,9461,vu viet van,1,0.0163818001747131
9462,9462,tran thi thanh tuyet,1,0.0025303363800048
9463,9463,voang thi lan,1,0.0016382336616516
9464,9464,doan thanh dat,1,0.0261107087135314
9465,9465,ta van y,1,0.0123273730278015
9466,9466,pham thi lac,1,0.0012500286102294
9467,9467,duong hoang tan,1,0.0223939418792724
9468,9468,le thanh doan,1,0.0064673423767089
9469,9469,phan thi nhan,1,0.0098152160644531
9470,9470,ngo quang tien,1,0.0008137822151184
9471,9471,ly thi dung,1,0.0029153227806091
9472,9472,tran ngoc khai,1,0.0027836561203002
9473,9473,nguyen huu tam,1,0.0012305378913879
9474,9474,do thi lan,1,0.0010918378829956
9475,9475,le ngoc anh tuyet,1,0.0745742321014404
9476,9476,nguyen ngoc bao,1,0.0022774338722229
9477,9477,nguyen the huy,1,0.0009875297546386
9478,9478,nguyen duc tien,1,0.0015429258346557
9479,9479,nguyen thi thuy lan,1,0.0007809400558471
9480,9480,tran thi doan,1,0.0013585686683654
9481,9481,nguyen van hoan,1,0.0018285512924194
9482,9482,vu hoai nam,1,0.0307615995407104
9483,9483,doan thi thuy linh,1,0.0027694106101989
9484,9484,nguyen thi thuy lan,1,0.0007809400558471
9485,9485,do van thanh,1,0.00352543592453
9486,9486,pham quang hung,1,0.0008481740951538
9487,9487,do manh dung,1,0.0080322623252868
9488,9488,nguyen thi loc,1,0.0009377598762512
9489,9489,nguyen le phuong trang,1,0.0020979642868041
9490,9490,hoang manh cuong,1,0.0090392231941223
9491,9491,nguyen thi mai chi,1,0.0083453655242919
9492,9492,vo van tien,1,0.0045743584632873
9493,9493,ton nu kieu thuy,1,0.1347268223762512
9494,9494,ha sy hiep,1,0.0311509370803833
9495,9495,dao mai uyen,1,0.1934408545494079
9496,9496,pham van thien,1,0.005404770374298
9497,9497,tran le khanh duyen,1,0.0644606351852417
9498,9498,pham van nghia,1,0.0037276744842529
9499,9499,tran duc dat,1,0.0106096863746643
9500,9500,huynh thi yen nhi,1,0.0069578886032104
9501,9501,nguyen tri dung,1,0.0007013082504272
9502,9502,duong minh thuy,1,0.0010988712310791
9503,9503,doan tan loc,1,0.0500761866569519
9504,9504,pham thi thuy linh,1,0.0009816884994506
9505,9505,trieu van trung,1,0.0461944937705993
9506,9506,nguyen minh tan,1,0.0006790161132812
9507,9507,phung anh dung,1,0.0598314404487609
9508,9508,dang thi thu huong,1,0.0021191835403442
9509,9509,le  hung,1,0.009771704673767
9510,9510,hoang thi nghien,1,0.0057095289230346
9511,9511,vo dinh binh,1,0.0760986804962158
9512,9512,ngo thi nhu tien,1,0.001790165901184
9513,9513,hoang minh hai,1,0.0156177878379821
9514,9514,nguyen thi mui,1,0.0010032057762145
9515,9515,bui thi hong nhung,1,0.0058521032333374
9516,9516,nguyen thi thanh huyen,1,0.0011187195777893
9517,9517,ha viet long,1,0.0380550622940063
9518,9518,nguyen huu thanh tuan,1,0.0089663863182067
9519,9519,bui thi may,1,0.0010287761688232
9520,9520,dang thi nhan,1,0.0133203864097595
9521,9521,lu thi my trao,1,0.0323186516761779
9522,9522,duong van kien,1,0.002731442451477
9523,9523,phan thi thu hien,1,0.002265453338623
9524,9524,do thi ngoc,1,0.0011428594589233
9525,9525,nguyen the cuong,1,0.0012440681457519
9526,9526,dang duc long,1,0.0350530743598938
9527,9527,le phu hai,1,0.0025062561035156
9528,9528,do van huy,1,0.0018587112426757
9529,9529,hoang thi dung,1,0.0033507943153381
9530,9530,lo van lam,1,0.0065009593963623
9531,9531,ho thi thuong,1,0.0024452805519104
9532,9532,quang van dien,1,0.013858139514923
9533,9533,pham hoang vu,1,0.0036258101463317
9534,9534,truong thi hien,1,0.0015692114830017
9535,9535,dam thi tuyet trang,1,0.0093723535537719
9536,9536,thai phi hung,1,0.0122729539871215
9537,9537,nguyen thi thuc,1,0.0009377598762512
9538,9538,nguyen thi kim thoa,1,0.0030387043952941
9539,9539,dang anh hoang,1,0.0290388464927673
9540,9540,nguyen thi trung kien,1,0.0010110735893249
9541,9541,hoang thi phuong trang,1,0.005143404006958
9542,9542,tran huong giang,1,0.0052409768104553
9543,9543,vu tien manh,1,0.0081550478935241
9544,9544,bui thi my hoa,1,0.0050045251846313
9545,9545,le huynh duc,1,0.0084396004676818
9546,9546,le vinh hiep,1,0.005639374256134
9547,9547,pham huu lam,1,0.0132877826690673
9548,9548,bach le han,1,0.0379465222358703
9549,9549,nguyen thi minh chau,1,0.0038821697235107
9550,9550,bui thi tien,1,0.0015271306037902
9551,9551,mai thanh huyen,1,0.0086642503738403
9552,9552,mau van nham,1,0.0291956067085266
9553,9553,ma trung tin,1,0.0221273899078369
9554,9554,pham thi nghi,1,0.0013067126274108
9555,9555,bui quoc thong,1,0.0094186067581176
9556,9556,huynh thi hao,1,0.0012416839599609
9557,9557,pham thi mai linh,1,0.0019243955612182
9558,9558,nguyen thi hanh,1,0.000886857509613
9559,9559,nguyen thi thanh thuy,1,0.001118004322052
9560,9560,ha thi hoa,1,0.0067856311798095
9561,9561,pham thi thuong,1,0.0015328526496887
9562,9562,le van huong,1,0.0022625923156738
9563,9563,nguyen thanh bao,1,0.0011006593704223
9564,9564,vo thi lien,1,0.0012724995613098
9565,9565,vu thi thanh nhan,1,0.0067856311798095
9566,9566,dang van thuan,1,0.0089527964591979
9567,9567,duong quang thanh,1,0.0020890831947326
9568,9568,nhu van duong,1,0.0027270913124084
9569,9569,hoang van huy,1,0.0047809481620788
9570,9570,nguyen thi diem my,1,0.0102912783622741
9571,9571,truong thi ngoc lan,1,0.0015093088150024
9572,9572,pham thi hien,1,0.0019161701202392
9573,9573,nguyen trung kien,1,0.0006181001663208
9574,9574,cao nhat thuat,1,0.0915070176124572
9575,9575,nguyen thi cam tien,1,0.0030968785285949
9576,9576,nguyen thi tuyen,1,0.0008121132850646
9577,9577,le viet tien,1,0.0159296989440917
9578,9578,le xuan khuong,1,0.0167901515960693
9579,9579,duong minh vuong,1,0.012677252292633
9580,9580,ly truong thanh,1,0.0099543929100036
9581,9581,tran minh nhut,1,0.0112600922584533
9582,9582,ta thi huyen,1,0.0016107559204101
9583,9583,ct cptm dau tu du an binh minh,0,0.9988593459129332
9584,9584,pham xuan long,1,0.0115005373954772
9585,9585,nguyen van tinh,1,0.0009844303131103
9586,9586,nung sho thuc,0,0.8036734461784363
9587,9587,ha thi diem kieu,1,0.0496573448181152
9588,9588,do nhu trinh,1,0.0128752589225769
9589,9589,nguyen van tuong,1,0.0012823343276977
9590,9590,tran thi duong lieu,1,0.0029153227806091
9591,9591,le thi mai,1,0.0009451508522033
9592,9592,tran anh tuan,1,0.0071044564247131
9593,9593,nguyen tuan vu,1,0.0012340545654296
9594,9594,le huu thanh,1,0.0048967599868774
9595,9595,dang quynh mai,1,0.0004289746284484
9596,9596,do ba sinh,1,0.0031212568283081
9597,9597,nguyen tuan hung,1,0.0011390447616577
9598,9598,nguyen van quan,1,0.0006046295166015
9599,9599,dau thi hang,1,0.0022981762886047
9600,9600,le hoang anh trong,1,0.0140600204467773
9601,9601,nguyen trinh nhu khoa,1,0.1515429019927978
9602,9602,nguyen thi mai,1,0.00070321559906
9603,9603,dinh thien,1,0.0536994338035583
9604,9604,pham ngoc quyen,1,0.0004312396049499
9605,9605,nguyen quang phu,1,0.0006294846534729
9606,9606,nguyen thanh dong,1,0.0009587407112121
9607,9607,do van hoa,1,0.0053572654724121
9608,9608,nguyen van linh,1,0.0009309649467468
9609,9609,le van dai,1,0.0021193027496337
9610,9610,tran van tinh,1,0.0035735964775085
9611,9611,pham thi quynh hoa,1,0.0005397200584411
9612,9612,nguyen ngoc hoi,1,0.0036014318466186
9613,9613,hua viet hung,1,0.0461868643760681
9614,9614,tran thi toan,1,0.0014365315437316
9615,9615,truong nguyen minh hung,1,0.0108723044395446
9616,9616,nguyen xuan ky,1,0.0036841034889221
9617,9617,nguyen thanh nam,1,0.0009289979934692
9618,9618,chu tuan anh,1,0.0198277831077575
9619,9619,nguyen thi huong,1,0.0009582638740539
9620,9620,nguyen minh nghia,1,0.0303727388381958
9621,9621,vu thi hue,1,0.0008005499839782
9622,9622,pham van tai,1,0.0030928254127502
9623,9623,nguyen thi be ty,1,0.0039899349212646
9624,9624,tran xuan han,1,0.0106096863746643
9625,9625,vu thi lien,1,0.0007360577583312
9626,9626,le van anh,1,0.0021193027496337
9627,9627,huynh van tien,1,0.0036611557006835
9628,9628,ho thi may,1,0.0024383068084716
9629,9629,vu kim khanh,1,0.0262438058853149
9630,9630,vo thi khue tu,1,0.0085713267326354
9631,9631,nguyen huu nhan,1,0.00471031665802
9632,9632,ly van ba,1,0.0123273730278015
